28207,7
28210,0
28221,1
28237,7
28240,0
28251,1
28266,6
28271,1
28284,4
28295,5
28306,6
28316,6
28325,5
28337,7
28348,8
28354,4
28364,4
28377,7
28382,2
28395,5
28403,3
28417,7
28420,0
28437,7
28447,7
28459,9
28466,6
28474,4
28482,2
28498,8
28505,5
28517,7
28528,8
28533,3
28549,9
28555,5
28568,8
28579,9
28589,9
28598,8
28606,6
28612,2
28628,8
28639,9
28642,2
28653,3
28666,6
28671,1
28681,1
28698,8
28709,9
28713,3
28724,4
28730,0
28747,7
28759,9
28766,6
28774,4
28781,1
28794,4
28801,1
28813,3
28824,4
28839,9
28843,3
28851,1
28864,4
28877,7
28887,7
28894,4
28907,7
28912,2
28929,9
28933,3
28940,0
28958,8
28968,0
28978,8
28984,4
28990,0
29004,4
29014,4
29021,1
29035,5
29042,2
29058,8
29063,3
29074,4
29089,9
29095,5
29102,2
29118,8
29121,1
29135,5
29143,3
29157,7
29169,9
29174,4
29182,2
29195,5
29206,6
29213,2
29225,5
29239,9
29243,3
29255,5
29269,9
29273,2
29281,1
29299,9
29305,5
29313,3
29320,0
29336,6
29349,9
29358,8
29364,4
29370,0
29384,4
29399,5
29402,2
29419,9
29420,0
29431,1
29440,0
29453,3
29461,1
29476,6
29485,5
29498,8
29501,1
29515,5
29523,3
29533,5
29540,0
29553,3
29565,5
29575,5
29589,9
29592,2
29608,8
29617,7
29620,0
29634,4
29649,9
29651,1
29669,9
29677,7
29687,7
29695,5
29705,5
29712,2
29720,0
29739,9
29741,1
29758,8
29766,6
29772,2
29783,3
29799,9
29806,6
29812,2
29821,1
29839,9
29841,1
29853,3
29865,5
29875,5
29880,0
29893,3
29908,8
29913,3
29923,3
29937,7
29946,6
29956,6
29960,0
29971,1
29984,4
29990,0
30006,6
30019,9
30028,8
30031,1
30042,2
30059,8
30069,9
30075,5
30089,9
30097,7
30103,3
30117,7
30128,8
30130,0
30141,1
30153,3
30160,0
30174,4
30186,6
30191,1
30200,0
30212,2
30225,5
30238,8
30244,4
30254,4
30261,1
30271,1
30285,5
30294,4
30306,6
30316,6
30320,0
30336,6
30349,9
30352,2
30366,6
30372,2
30387,7
30391,1
30407,7
30419,9
30424,4
30430,0
30440,0
30453,3
30468,8
30472,2
30482,2
30493,3
30501,1
30516,6
30520,0
30535,5
30547,7
30557,7
30569,9
30572,2
30586,6
30597,7
30609,7
30617,7
30628,8
30636,6
30648,8
30658,8
30664,4
30676,6
30688,8
30694,4
30701,1
30712,2
30728,8
30731,2
30743,3
30759,9
30764,4
30770,0
30783,3
30797,7
30803,3
30812,2
30823,3
30833,3
30847,7
30853,3
30864,4
30870,0
30886,6
30892,2
30900,0
30918,8
30921,1
30935,5
30943,3
30955,5
30964,4
30971,1
30987,7
30991,1
31005,5
31017,7
31025,5
31037,7
31043,3
31052,2
31062,2
31077,7
31083,3
31097,7
31103,3
31117,7
31128,8
31135,5
31144,4
31155,5
31162,2
31175,5
31186,6
31195,5
31203,3
31216,6
31227,7
31234,4
31241,1
31257,7
31261,1
31275,5
31282,2
31293,3
31306,6
31313,3
31321,1
31334,4
31342,2
31356,6
31367,7
31374,4
31383,3
31398,8
31400,0
31416,6
31422,2
31431,1
31446,6
31455,5
31463,3
31479,9
31481,1
31499,9
31503,3
31512,2
31521,1
31538,8
31544,4
31554,4
31566,6
31575,5
31588,8
31596,6
31609,9
31617,7
31627,7
31638,8
31646,6
31659,9
31667,7
31673,3
31689,9
31694,4
31700,0
31715,5
31724,4
31736,6
31744,4
31751,1
31762,2
31773,3
31780,0
31790,0
31802,2
31816,6
31826,6
31835,5
31847,7
31850,0
31868,8
31876,6
31884,4
31897,7
31909,9
31910,0
31927,7
31933,3
31944,4
31952,2
31961,1
31978,8
31988,8
31995,5
32009,9
32012,2
32027,7
32031,1
32048,8
32058,8
32068,8
32072,2
32087,7
32096,6
32100,0
32111,1
32122,2
32137,7
32141,1
32150,0
32168,8
32173,3
32186,6
32190,0
32205,5
32213,3
32226,6
32232,2
32248,8
32257,7
32260,0
32271,1
32284,4
32292,2
32301,1
32311,1
32324,4
32334,4
32344,4
32354,4
32367,7
32371,1
32386,6
32392,2
32409,9
32419,9
32420,0
32430,0
32441,1
32458,8
32468,8
32474,4
32483,3
32494,4
32502,2
32510,0
32526,6
32531,1
32546,6
32551,1
32562,2
32572,2
32582,2
32591,1
32602,2
32613,3
32627,7
32638,8
32641,1
32650,0
32660,0
32672,2
32681,1
32696,6
32706,6
32710,0
32721,1
32736,6
32742,2
32755,5
32761,1
32777,7
32784,4
32798,8
32802,2
32811,1
32824,4
32833,3
32848,8
32853,3
32869,9
32879,9
32884,4
32898,9
32903,3
32914,4
32927,7
32932,2
32947,7
32955,5
32967,7
32970,0
32984,4
32993,3
33003,3
33012,2
33026,6
33037,7
33046,6
33050,0
33060,0
33076,6
33087,7
33097,7
33100,0
33115,5
33125,5
33138,8
33141,1
33150,0
33167,7
33170,0
33182,2
33198,8
33201,1
33215,5
33220,0
33238,8
33248,8
33250,0
33263,3
33272,2
33287,7
33297,7
33302,2
33316,6
33324,4
33337,7
33345,5
33355,5
33365,5
33372,2
33389,9
33392,2
33408,8
33414,4
33426,6
33438,8
33446,6
33455,5
33460,0
33470,0
33488,8
33497,7
33506,6
33511,1
33527,7
33531,1
33541,1
33552,2
33567,7
33574,4
33580,0
33590,0
33607,7
33617,7
33626,6
33633,3
33648,8
33656,6
33664,4
33672,2
33680,0
33699,9
33704,4
33710,0
33725,5
33737,7
33748,8
33752,2
33767,7
33774,4
33787,7
33791,1
33801,1
33813,3
33826,6
33836,6
33842,2
33859,9
33861,1
33879,9
33884,4
33898,8
33903,3
33916,6
33929,9
33935,5
33949,9
33956,6
33962,2
33974,4
33986,6
33997,7
34007,7
34010,0
34026,6
34036,6
34049,9
34054,4
34068,8
34073,3
34085,5
34093,3
34104,4
34119,9
34120,0
34130,0
34145,5
34152,2
34165,5
34170,0
34187,7
34191,1
34201,1
34211,1
34226,0
34237,7
34246,6
34257,7
34269,9
34276,6
34286,6
34294,4
34301,1
34314,4
34323,3
34331,1
34341,1
34352,2
34362,2
34374,4
34381,1
34390,0
34408,8
34417,7
34426,6
34433,3
34444,4
34450,0
34460,0
34476,6
34483,3
34493,3
34500,0
34517,7
34521,1
34537,7
34541,1
34551,1
34563,3
34571,1
34580,0
34599,9
34609,9
34617,7
34625,5
34634,4
34641,1
34654,4
34668,8
34679,9
34685,5
34693,3
34705,5
34711,1
34729,9
34738,8
34742,2
34753,3
34763,3
34779,9
34789,9
34790,0
34801,1
34810,0
34822,2
34839,9
34843,3
34859,9
34863,3
34873,3
34886,6
34892,2
34904,4
34919,9
34928,8
34933,3
34947,7
34954,4
34960,0
34974,4
34987,7
34998,8
35004,4
35019,9
35028,8
35039,1
35049,9
35057,7
35065,5
35079,9
35082,2
35098,8
35102,2
35112,2
35120,0
35132,2
35142,2
35153,3
35168,8
35174,4
35186,6
35198,8
35206,4
35218,8
35222,2
35234,4
35246,6
35257,7
35269,9
35273,3
35283,3
35299,9
35304,4
35313,3
35321,1
35334,4
35344,4
35357,7
35360,0
35375,5
35389,9
35396,6
35400,0
35414,4
35424,4
35434,4
35444,4
35456,6
35461,1
35472,2
35483,3
35493,3
35506,6
35514,4
35525,5
35539,9
35546,6
35558,8
35565,5
35576,6
35585,0
35598,8
35606,6
35614,4
35621,1
35638,8
35646,6
35655,5
35662,2
35678,8
35684,4
35695,5
35705,5
35714,4
35727,7
35737,7
35740,0
35757,7
35768,8
35772,2
35782,2
35793,3
35807,7
35810,0
35821,1
35838,8
35840,0
35857,7
35861,1
35879,9
35888,8
35897,7
35905,5
35915,5
35929,9
35931,1
35947,7
35955,5
35964,4
35979,3
35981,1
35992,2
36002,2
36011,1
36026,6
36036,6
36047,7
36051,1
36061,1
36074,4
36080,0
36097,7
36104,4
36112,2
36124,4
36130,0
36146,6
36154,4
36167,7
36176,6
36189,9
36195,5
36203,3
36214,4
36226,6
36235,5
36240,0
36251,1
36268,8
36278,8
36282,2
36298,8
36303,3
36315,5
36327,7
36338,8
36340,0
36358,8
36365,5
36377,7
36381,1
36391,1
36400,0
36411,1
36423,3
36437,7
36448,8
36455,5
36460,0
36477,7
36481,1
36491,1
36500,0
36511,1
36521,1
36534,4
36545,5
36552,2
36567,7
36576,6
36582,2
36593,3
36600,0
36612,2
36628,8
36635,5
36649,9
36656,6
36669,9
36677,7
36682,2
36691,1
36703,3
36716,6
36724,4
36731,1
36748,8
36752,2
36764,4
36770,0
36785,5
36791,1
36800,0
36812,2
36822,2
36836,6
36844,4
36854,4
36863,3
36879,9
36886,6
36891,1
36906,6
36915,5
36927,7
36939,9
36942,2
36950,0
36962,2
36976,6
36980,0
36991,1
37004,4
37013,3
37025,5
37032,2
37048,8
37058,8
37060,0
37078,8
37088,8
37099,9
37100,0
37119,9
37126,6
37137,7
37146,6
37153,3
37169,9
37173,3
37184,4
37197,7
37207,7
37217,7
37224,4
37239,9
37240,0
37256,6
37264,4
37278,3
37284,4
37292,2
37307,7
37312,2
37328,8
37331,1
37340,0
37350,0
37367,7
37378,8
37383,3
37393,3
37403,3
37411,1
37423,3
37437,7
37446,6
37451,1
37463,3
37471,1
37486,6
37496,6
37505,5
37517,7
37524,4
37537,7
37545,5
37559,9
37565,5
37578,8
37584,4
37599,9
37609,9
37611,1
37626,8
37635,5
37640,0
37651,1
37663,3
37677,2
37680,0
37693,3
37704,4
37718,8
37722,2
37732,2
37740,0
37752,2
37765,5
37771,1
37785,0
37791,1
37804,4
37818,8
37828,8
37839,9
37841,1
37852,2
37861,1
37873,3
37885,5
37891,1
37900,0
37919,9
37924,4
37934,4
37948,8
37953,3
37962,2
37975,5
37989,9
37997,7
38006,6
38016,6
38022,2
38030,0
38040,0
38050,0
38065,5
38078,8
38087,8
38091,1
38105,5
38112,2
38123,3
38138,8
38145,5
38151,1
38168,8
38172,2
38180,0
38194,4
38209,9
38219,9
38226,6
38232,2
38243,3
38253,3
38265,5
38276,6
38284,4
38298,8
38300,0
38319,9
38322,2
38338,8
38343,3
38356,6
38367,7
38375,5
38387,7
38392,2
38409,9
38414,4
38429,9
38431,1
38442,2
38458,8
38466,6
38470,0
38487,7
38490,0
38509,4
38511,1
38521,1
38536,6
38547,7
38555,5
38569,9
38579,9
38581,1
38599,9
38605,5
38619,9
38622,2
38635,5
38640,0
38654,4
38661,1
38670,0
38688,8
38699,4
38700,0
38718,8
38729,9
38738,8
38749,9
38754,4
38762,2
38775,5
38787,7
38799,9
38808,8
38819,9
38828,8
38830,0
38849,9
38859,9
38866,6
38878,8
38889,9
38899,9
38905,5
38919,9
38928,8
38935,5
38941,1
38950,0
38963,3
38973,3
38985,5
38992,2
39001,1
39016,6
39025,5
39030,0
39042,2
39058,8
39061,1
39075,5
39086,6
39092,2
39103,3
39110,0
39122,2
39132,2
39146,6
39154,4
39163,3
39175,5
39185,5
39191,1
39207,7
39212,2
39221,1
39236,6
39249,9
39251,1
39269,9
39279,9
39285,5
39295,5
39301,1
39316,6
39322,2
39332,2
39348,8
39356,6
39367,7
39371,1
39384,4
39396,6
39400,0
39414,4
39420,0
39433,3
39443,3
39452,2
39462,2
39473,3
39486,6
39498,8
39509,9
39518,8
39525,5
39533,3
39548,8
39555,5
39564,4
39575,5
39582,2
39590,0
39605,5
39616,6
39623,3
39632,2
39648,8
39653,3
39669,9
39679,9
39685,5
39697,7
39709,9
39714,4
39726,6
39737,7
39741,1
39753,3
39767,7
39773,3
39786,6
39796,6
39800,0
39819,9
39820,0
39831,1
39849,9
39859,9
39862,2
39878,8
39888,8
39890,0
39901,1
39916,6
39929,9
39937,7
39945,5
39953,3
39964,4
39977,7
39984,4
39999,9
40009,9
40014,4
40023,3
40036,6
40043,3
40051,1
40061,1
40077,7
40086,6
40099,9
40101,1
40118,8
40124,4
40131,1
40141,1
40159,9
40169,9
40174,4
40183,3
40196,6
40208,8
40211,1
40226,6
40230,0
40244,4
40251,1
40263,3
40277,7
40287,7
40294,4
40309,9
40315,5
40321,1
40330,0
40340,0
40351,1
40361,1
40376,6
40382,2
40391,1
40409,9
40418,8
40424,4
40430,0
40443,3
40456,6
40464,4
40479,9
40480,0
40497,7
40501,1
40516,6
40525,5
40537,7
40545,5
40552,2
40565,5
40571,1
40588,8
40595,5
40604,4
40617,7
40620,0
40636,6
40647,7
40650,0
40662,2
40675,5
40688,8
40691,1
40700,0
40714,4
40725,5
40737,7
40741,1
40758,8
40765,5
40771,1
40789,9
40790,0
40800,0
40816,6
40820,0
40837,7
40843,3
40851,1
40868,8
40873,3
40889,9
40897,7
40900,0
40910,0
40928,8
40939,9
40945,5
40959,9
40968,8
40973,3
40982,2
40997,7
41002,2
41019,9
41027,7
41032,2
41041,1
41051,1
41063,3
41077,7
41085,5
41093,3
41101,1
41119,9
41128,8
41132,2
41142,2
41152,2
41168,8
41178,8
41185,5
41197,7
41203,3
41218,8
41229,9
41238,8
41248,8
41256,6
41268,8
41272,2
41283,3
41299,9
41307,7
41315,5
41326,6
41332,2
41349,9
41352,2
41368,8
41378,8
41381,1
41396,6
41408,8
41418,8
41427,7
41439,9
41441,1
41458,8
41460,0
41471,1
41487,7
41492,2
41500,0
41517,7
41525,5
41531,1
41549,9
41550,0
41562,2
41570,0
41589,9
41598,8
41606,6
41612,2
41623,3
41639,7
41643,3
41658,8
41660,0
41672,2
41681,1
41691,1
41701,1
41711,1
41724,4
41732,2
41749,9
41757,7
41762,7
41775,5
41781,1
41791,1
41802,2
41811,1
41829,9
41839,9
41849,9
41851,1
41860,0
41872,2
41880,0
41892,2
41901,1
41911,1
41924,4
41936,6
41944,4
41951,1
41965,5
41974,4
41989,9
41997,7
42007,7
42011,1
42025,5
42036,6
42042,2
42052,2
42062,2
42078,8
42080,0
42096,6
42109,9
42116,6
42121,1
42139,9
42147,7
42157,7
42161,1
42174,4
42188,8
42195,5
42203,3
42214,4
42223,3
42234,4
42249,7
42257,7
42265,5
42270,0
42287,7
42294,4
42308,8
42318,8
42321,1
42335,5
42343,3
42359,9
42365,5
42379,9
42387,7
42396,6
42409,9
42410,0
42423,3
42436,6
42443,3
42459,9
42468,8
42472,2
42482,2
42491,1
42502,2
42518,8
42526,6
42538,8
42545,5
42555,5
42563,3
42579,9
42584,4
42599,9
42602,2
42615,5
42621,1
42635,5
42641,1
42654,4
42664,4
42671,1
42684,4
42694,4
42703,3
42715,5
42729,9
42731,1
42742,2
42752,2
42763,3
42773,3
42780,0
42792,2
42809,9
42810,0
42820,0
42839,9
42849,5
42856,6
42860,0
42879,9
42883,3
42892,2
42908,8
42914,4
42921,1
42939,9
42949,9
42957,7
42962,2
42977,7
42989,9
42999,9
43005,5
43019,9
43025,5
43031,1
43041,1
43058,8
43063,3
43075,5
43081,1
43099,9
43105,5
43113,3
43125,5
43134,4
43149,9
43155,5
43169,9
43173,3
43181,1
43199,9
43200,0
43219,9
43227,7
43235,5
43244,4
43259,9
43262,2
43270,0
43281,1
43290,0
43305,5
43311,1
43324,4
43339,9
43343,3
43353,3
43366,6
43371,1
43385,5
43392,2
43405,5
43412,2
43422,2
43430,0
43449,9
43452,2
43466,6
43476,6
43480,0
43491,1
43502,2
43510,0
43523,3
43530,0
43542,2
43555,5
43565,5
43577,7
43589,9
43595,5
43605,3
43610,0
43628,8
43639,9
43645,5
43650,0
43663,3
43672,2
43685,5
43699,9
43700,0
43718,8
43728,8
43734,4
43745,5
43758,8
43768,8
43774,4
43785,5
43794,4
43808,8
43815,5
43824,4
43839,9
43842,2
43852,2
43861,1
43872,2
43886,6
43898,8
43908,8
43917,7
43920,0
43933,3
43946,6
43956,6
43964,4
43973,3
43988,8
43998,8
44007,7
44012,2
44022,2
44030,0
44040,0
44059,9
44063,3
44079,9
44089,9
44091,1
44109,9
44118,8
44126,6
44136,6
44144,4
44152,2
44166,6
44179,9
44182,2
44198,8
44205,5
44214,4
44225,5
44237,7
44249,9
44259,9
44269,9
44272,2
44281,1
44298,8
44303,3
44314,4
44320,0
44337,7
44348,8
44353,3
44369,9
44373,3
44384,4
44396,6
44405,5
44416,6
44422,2
44433,3
44449,9
44452,2
44466,6
44470,0
44480,0
44496,6
44501,1
44512,2
44528,8
44537,7
44549,9
44558,8
44562,2
44570,0
44584,4
44597,7
44607,7
44615,5
44620,0
44635,5
44646,6
44654,4
44666,6
44677,7
44684,4
44693,3
44700,0
44717,7
44725,5
44730,0
44747,7
44754,4
44762,2
44770,0
44788,8
44799,9
44809,9
44814,4
44822,2
44834,4
44846,6
44857,7
44868,8
44877,7
44886,6
44899,9
44904,4
44911,1
44923,3
44937,7
44943,3
44950,0
44968,8
44978,2
44987,7
44996,6
45009,9
45013,3
45029,9
45032,2
45042,2
45059,9
45062,2
45071,7
45088,8
45093,3
45102,2
45119,9
45126,6
45138,8
45144,4
45150,0
45161,1
45172,2
45188,8
45194,4
45205,5
45212,2
45227,7
45238,8
45241,1
45251,1
45263,3
45270,0
45283,3
45295,5
45307,7
45310,0
45323,3
45331,1
45349,9
45353,3
45366,5
45373,3
45381,1
45397,7
45407,7
45413,3
45420,0
45438,8
45444,4
45458,8
45462,2
45476,6
45485,5
45492,2
45509,9
45517,7
45523,3
45539,9
45540,0
45559,9
45569,9
45576,6
45584,4
45592,2
45609,9
45617,7
45622,2
45631,1
45641,1
45656,6
45667,7
45674,4
45687,7
45695,5
45709,9
45716,6
45728,8
45732,2
45741,1
45754,2
45764,4
45775,5
45787,7
45796,6
45801,1
45813,3
45822,2
45835,5
45849,9
45859,9
45863,3
45876,6
45881,1
45891,1
45904,4
45916,6
45929,9
45937,7
45942,2
45951,1
45965,5
45971,1
45984,4
45996,6
46003,3
46018,8
46021,1
46031,1
46040,0
46053,3
46061,1
46076,6
46088,8
46094,4
46109,9
46110,0
46127,7
46133,3
46140,0
46152,2
46169,9
46170,0
46186,6
46196,6
46206,6
46213,3
46226,6
46237,7
46247,7
46252,2
46268,8
46276,6
46280,0
46298,8
46303,3
46310,0
46322,2
46339,9
46348,8
46353,3
46362,2
46375,5
46383,3
46398,9
46408,8
46410,0
46420,0
46431,1
46449,9
46455,5
46461,1
46473,3
46489,9
46496,6
46500,0
46511,1
46524,4
46531,1
46547,7
46551,1
46562,2
46573,3
46587,7
46599,9
46607,7
46614,4
46629,9
46639,9
46643,3
46659,9
46662,2
46678,8
46682,2
46697,7
46701,1
46718,8
46720,0
46739,9
46741,1
46750,0
46761,1
46777,7
46787,7
46799,9
46806,6
46819,9
46829,9
46839,9
46842,2
46851,1
46866,6
46871,1
46883,3
46895,5
46907,7
46911,1
46929,9
46937,7
46946,6
46954,4
46965,5
46977,7
46986,6
46996,6
47009,9
47019,9
47026,6
47033,3
47046,6
47052,2
47069,9
47078,8
47081,1
47092,2
47102,2
47115,5
47125,5
47132,2
47143,3
47157,7
47162,2
47171,1
47180,0
47191,1
47200,0
47214,4
47225,5
47232,2
47248,8
47252,2
47268,8
47273,3
47285,5
47291,1
47307,7
47318,7
47321,1
47331,1
47342,2
47359,9
47367,7
47378,8
47384,4
47390,0
47403,5
47410,0
47427,7
47438,8
47448,8
47454,4
47467,7
47477,7
47488,8
47495,5
47508,8
47514,4
47529,9
47538,8
47541,1
47553,3
47568,8
47570,0
47583,3
47591,1
47607,7
47619,9
47625,5
47635,5
47641,1
47656,6
47665,5
47677,7
47684,4
47699,9
47703,3
47715,5
47724,4
47737,7
47741,1
47752,2
47760,0
47778,8
47781,1
47796,6
47800,0
47817,7
47823,3
47834,4
47847,7
47853,3
47869,9
47876,6
47880,0
47898,8
47906,6
47914,4
47928,8
47937,7
47947,7
47959,9
47963,3
47978,8
47986,6
47999,9
48007,7
48012,2
48023,3
48034,4
48040,0
48052,2
48061,1
48078,0
48083,3
48095,5
48105,5
48117,7
48122,2
48134,4
48146,6
48157,7
48162,2
48178,8
48183,3
48190,0
48208,8
48217,7
48228,8
48239,4
48240,0
48258,8
48264,4
48274,4
48285,5
48298,8
48305,5
48316,6
48326,6
48333,3
48340,0
48359,9
48363,3
48377,7
48386,6
48398,8
48409,9
48413,3
48424,4
48439,9
48445,5
48458,8
48469,9
48471,1
48482,2
48498,8
48508,8
48516,6
48528,8
48531,1
48543,3
48557,7
48569,9
48570,0
48581,1
48591,1
48604,4
48617,7
48620,0
48638,8
48641,1
48657,7
48664,4
48675,5
48687,7
48691,1
48702,2
48711,1
48721,1
48733,3
48749,0
48756,6
48762,2
48771,1
48782,2
48798,8
48800,0
48817,7
48826,6
48836,6
48849,9
48853,3
48867,7
48870,0
48885,5
48892,2
48908,8
48910,0
48925,5
48934,4
48943,3
48958,8
48964,4
48976,6
48986,6
48992,2
49007,7
49019,9
49025,5
49031,1
49043,3
49052,2
49064,4
49073,3
49086,6
49091,1
49109,9
49114,4
49124,4
49137,7
49146,6
49155,5
49164,4
49171,1
49189,9
49199,9
49202,2
49217,7
49228,8
49230,0
49241,1
49253,3
49266,6
49271,1
49283,3
49294,4
49301,1
49311,1
49321,1
49335,5
49346,6
49350,0
49367,7
49370,0
49387,7
49392,2
49403,3
49412,2
49425,5
49432,2
49442,2
49459,9
49464,4
49479,9
49488,8
49491,1
49502,2
49511,1
49526,6
49531,1
49542,2
49557,7
49568,4
49570,0
49580,0
49590,0
49608,8
49612,2
49622,2
49639,9
49642,2
49652,2
49667,7
49679,9
49689,9
49692,2
49707,7
49715,5
49721,1
49733,3
49744,4
49759,9
49764,4
49771,1
49788,7
49795,5
49806,6
49812,2
49828,8
49833,3
49841,1
49852,2
49868,8
49874,4
49889,9
49899,9
49903,3
49917,7
49920,0
49937,7
49947,7
49952,2
49963,3
49972,2
49984,4
49990,0
50003,3
50019,9
50029,9
50038,8
50044,4
50051,1
50060,0
50076,6
50080,0
50099,9
50106,6
50118,8
50126,6
50131,1
50141,1
50159,9
50168,8
50179,9
50182,2
50193,3
50205,5
50215,5
50229,9
50234,4
50242,2
50251,1
50269,9
50274,4
50283,3
50299,9
50306,6
50310,0
50324,4
50330,0
50346,6
50350,0
50361,1
50372,2
50383,3
50394,4
50407,7
50418,8
50429,9
50430,0
50441,1
50452,2
50463,3
50474,4
50487,7
50498,8
50509,9
50510,0
50521,1
50532,2
50543,3
50554,4
50565,5
50576,6
50587,7
50598,8
50609,9
50618,8
50623,3
50634,4
50647,7
50658,8
50666,6
50673,3
50684,4
50690,0
50709,9
50717,7
50721,1
50739,9
50743,3
50758,8
50764,4
50777,7
50783,3
50790,0
50809,9
50811,1
50824,4
50835,5
50844,4
50856,6
50862,2
50870,0
50886,6
50892,2
50901,1
50911,1
50921,1
50931,1
50947,7
50952,2
50964,4
50977,7
50985,5
50992,2
51009,9
51014,4
51025,5
51038,8
51044,4
51052,2
51069,9
51077,7
51080,0
51090,0
51107,7
51115,5
51121,1
51131,1
51147,7
51156,6
51166,6
51176,6
51188,8
51192,2
51202,2
51217,7
51227,7
51234,4
51240,0
51252,2
51264,4
51272,2
51281,1
51298,8
51309,9
51316,6
51321,1
51330,0
51345,5
51359,9
51366,6
51379,9
51388,8
51390,0
51403,3
51410,0
51428,8
51433,3
51449,9
51456,6
51463,3
51470,0
51481,1
51492,2
51503,3
51514,4
51525,5
51536,6
51547,7
51550,0
51561,1
51572,2
51583,3
51594,4
51605,5
51616,6
51627,7
51638,8
51649,9
51650,0
51661,1
51672,2
51683,3
51694,4
51705,5
51716,6
51727,7
51738,8
51745,5
51754,4
51768,8
51777,7
51784,4
51797,7
51807,7
51813,3
51829,9
51838,8
51848,8
51853,3
51861,1
51875,5
51888,8
51892,2
51907,7
51914,4
51922,2
51931,1
51945,5
51954,4
51965,5
51975,5
51988,8
51996,6
52004,4
52014,4
52024,4
52031,1
52048,8
52057,7
52065,5
52075,5
52081,1
52098,8
52109,9
52111,1
52123,3
52136,6
52143,3
52153,3
52162,2
52172,2
52186,6
52199,9
52209,9
52216,6
52225,5
52235,5
52243,3
52253,3
52268,8
52271,1
52286,6
52295,5
52306,6
52318,8
52321,1
52339,9
52347,7
52356,6
52368,8
52373,3
52387,7
52394,4
52407,7
52410,0
52429,9
52430,0
52440,0
52453,3
52467,7
52479,9
52483,3
52490,0
52502,2
52510,0
52521,1
52530,0
52541,1
52550,0
52564,4
52570,0
52581,1
52590,0
52604,4
52617,7
52629,9
52636,6
52642,2
52656,6
52662,2
52672,2
52689,9
52699,9
52700,0
52711,1
52722,2
52733,3
52744,4
52755,5
52766,6
52777,7
52788,8
52799,9
52800,0
52811,1
52822,2
52833,3
52844,4
52855,5
52866,6
52877,7
52888,8
52899,9
52900,0
52911,1
52922,2
52933,3
52944,4
52955,5
52966,6
52977,7
52988,8
52999,9
53008,8
53010,0
53025,5
53036,6
53046,6
53050,0
53068,8
53070,0
53082,2
53093,3
53107,7
53119,9
53124,4
53137,7
53141,1
53159,9
53161,1
53177,7
53181,1
53194,4
53200,0
53210,0
53224,4
53231,1
53247,7
53255,5
53267,7
53271,1
53283,3
53293,3
53303,3
53311,1
53326,6
53339,9
53347,7
53354,4
53363,3
53370,0
53382,2
53395,5
53402,2
53416,6
53420,0
53438,8
53449,9
53454,4
53463,3
53475,5
53484,4
53498,8
53501,1
53515,5
53529,9
53530,0
53546,6
53554,4
53563,3
53576,6
53583,3
53593,3
53608,8
53611,1
53624,4
53637,7
53645,5
53657,7
53662,2
53672,2
53680,0
53690,0
53701,1
53717,7
53727,7
53739,9
53745,5
53759,9
53768,8
53779,9
53786,6
53798,8
53808,8
53812,2
53823,3
53836,6
53841,1
53852,2
53869,9
53878,8
53889,9
53895,5
53902,2
53916,6
53922,2
53934,4
53948,8
53954,4
53966,6
53975,5
53980,0
53991,1
54005,5
54016,6
54027,7
54038,8
54049,9
54050,0
54061,1
54072,2
54083,3
54094,4
54105,5
54116,6
54127,7
54138,8
54149,9
54150,0
54161,1
54172,2
54183,3
54194,4
54205,5
54216,6
54227,7
54238,8
54249,9
54257,7
54264,4
54272,2
54280,0
54299,9
54300,0
54311,1
54325,5
54338,8
54348,8
54350,0
54362,2
54377,7
54388,8
54394,4
54404,4
54416,6
54421,1
54430,0
54444,4
54455,5
54463,3
54479,9
54484,4
54492,2
54500,0
54515,5
54520,0
54531,1
54543,3
54552,2
54569,9
54571,1
54586,6
54590,0
54601,1
54611,1
54628,8
54630,0
54644,4
54657,7
54667,7
54676,6
54683,3
54696,6
54700,0
54717,7
54723,3
54735,5
54744,4
54752,2
54764,4
54771,1
54788,8
54793,3
54805,5
54816,6
54827,7
54830,0
54846,6
54857,7
54861,1
54872,2
54885,5
54898,8
54901,1
54919,9
54923,3
54938,8
54942,2
54958,8
54967,7
54976,6
54987,7
54991,1
55004,4
55016,6
55022,2
55039,9
55043,3
55050,0
55061,1
55072,2
55083,3
55094,4
55105,5
55116,6
55127,7
55130,0
55141,1
55152,2
55163,3
55174,4
55185,5
55190,0
55201,1
55212,2
55228,8
55239,9
55241,1
55254,4
55260,0
55279,9
55285,5
55290,0
55308,8
55310,0
55327,7
55337,7
55341,1
55351,1
55362,2
55379,9
55383,3
55396,6
55407,7
55412,2
55423,3
55438,8
55441,1
55452,2
55469,9
55478,8
55488,8
55497,7
55501,1
55517,7
55521,1
55531,1
55540,0
55553,3
55564,4
55572,2
55586,6
55594,4
55607,7
55614,4
55622,2
55637,7
55644,4
55659,9
55661,1
55670,0
55686,6
55698,8
55705,5
55715,5
55725,5
55733,3
55745,5
55759,9
55767,7
55774,4
55788,8
55795,5
55809,9
55816,6
55829,9
55833,3
55840,0
55853,3
55868,8
55879,9
55881,1
55898,8
55901,1
55916,6
55920,0
55930,0
55941,1
55952,2
55963,3
55974,4
55985,5
55996,6
56007,7
56018,8
56029,9
56030,0
56041,1
56052,2
56063,3
56074,4
56085,5
56096,6
56107,7
56118,8
56129,9
56130,0
56141,1
56152,2
56163,3
56174,4
56185,5
56196,6
